,u,i,ts,label,idx
767,60,252,1302204154.31343,0,768
768,252,60,1302204187.96469,0,769
769,253,95,1302212934.15979,0,770
770,143,7,1302236703.97441,0,771
771,7,143,1302236754.91664,0,772
772,1,234,1302237679.6853,0,773
773,234,1,1302237928.02605,0,774
774,251,245,1302246462.50509,0,775
775,245,251,1302246492.7081199,0,776
776,60,88,1302278539.02512,0,777
777,88,60,1302279515.49002,0,778
778,88,104,1302279761.22593,0,779
779,104,88,1302287609.45711,0,780
780,60,255,1302289159.55323,0,781
781,255,60,1302289547.8216698,0,782
782,29,251,1302290506.1325,0,783
783,166,7,1302290513.17185,0,784
784,251,29,1302290516.59398,0,785
785,251,60,1302292040.5721,0,786
786,251,1,1302292044.59373,0,787
787,251,202,1302292056.33274,0,788
788,1,251,1302292173.9502802,0,789
789,164,163,1302292905.39664,0,790
790,206,256,1302296393.61884,0,791
791,256,206,1302296410.68733,0,792
792,60,257,1302296668.90613,0,793
793,6,258,1302322673.83153,0,794
794,258,6,1302322871.16228,0,795
795,64,219,1302323406.62678,0,796
796,258,259,1302333277.1291401,0,797
797,259,258,1302335098.12836,0,798
798,1,260,1302449430.17889,0,799
799,7,260,1302449755.3736699,0,800
800,1,261,1302453499.7874599,0,801
801,261,1,1302454856.85179,0,802
802,202,158,1302482453.1886,0,803
803,256,153,1302495086.26435,0,804
804,202,240,1302496979.4742599,0,805
805,240,202,1302496999.1879401,0,806
806,244,113,1302530478.1929,0,807
807,244,114,1302534403.24766,0,808
808,207,262,1302543865.71495,0,809
809,262,207,1302543928.2484698,0,810
810,23,263,1302565807.95899,0,811
811,60,264,1302617059.0161,0,812
812,60,265,1302617703.32199,0,813
813,265,60,1302618615.2068698,0,814
814,149,266,1302639445.78691,0,815
815,266,149,1302639465.88425,0,816
816,35,267,1302639584.04456,0,817
817,267,35,1302639594.24471,0,818
818,202,141,1302641206.60453,0,819
819,141,202,1302641237.23526,0,820
820,6,268,1302648708.99925,0,821
821,266,60,1302648768.56717,0,822
822,229,215,1302652617.51579,0,823
823,215,229,1302652619.89266,0,824
824,141,41,1302659093.7089999,0,825
825,242,141,1302659161.53761,0,826
826,141,242,1302659185.59919,0,827
827,215,221,1302659794.35446,0,828
828,268,6,1302659889.30505,0,829
829,221,215,1302660915.73231,0,830
830,221,269,1302660923.43809,0,831
831,269,221,1302661144.3117,0,832
832,269,3,1302661676.62094,0,833
833,41,141,1302666289.3934,0,834
834,60,269,1302707523.2397,0,835
835,153,7,1302713671.69297,0,836
836,249,167,1302722251.86399,0,837
837,221,171,1302725616.99514,0,838
838,1,109,1302729569.61908,0,839
839,202,230,1302740432.54859,0,840
840,171,221,1302745364.8752198,0,841
841,171,235,1302747220.14808,0,842
842,235,171,1302747939.81542,0,843
843,64,7,1302750631.70804,0,844
844,177,1,1302752567.01549,0,845
845,60,77,1302790887.38111,0,846
846,149,25,1302791427.3307,0,847
847,1,271,1302800924.19661,0,848
848,271,1,1302800937.45189,0,849
849,221,272,1302814706.88712,0,850
850,272,221,1302814788.9333599,0,851
851,202,153,1302817543.85249,0,852
852,60,261,1302818032.37702,0,853
853,261,60,1302818176.74099,0,854
854,60,273,1302818420.69705,0,855
855,23,231,1302820322.40181,0,856
856,7,243,1302824119.085,0,857
857,230,202,1302825832.23655,0,858
858,144,78,1302842625.08982,0,859
859,144,153,1302842652.67125,0,860
860,269,7,1302845151.1793098,0,861
861,7,269,1302845532.6656802,0,862
862,1,274,1302847189.76303,0,863
863,274,1,1302847200.44657,0,864
864,141,1,1302881091.40027,0,865
865,1,141,1302881463.21927,0,866
866,141,273,1302881660.53253,0,867
867,141,275,1302881716.56255,0,868
868,60,276,1302882663.4814699,0,869
869,276,60,1302882727.21246,0,870
870,141,256,1302883016.6139698,0,871
871,270,277,1302883800.22379,0,872
872,256,141,1302885177.36545,0,873
873,277,270,1302887909.58358,0,874
874,202,127,1302888454.20976,0,875
875,167,249,1302895949.56359,0,876
876,275,141,1302902855.0620599,0,877
877,221,202,1302904462.42451,0,878
878,202,221,1302904613.50992,0,879
879,221,64,1302906349.12986,0,880
880,206,221,1302917070.7938302,0,881
881,221,206,1302918774.91556,0,882
882,273,60,1302920250.19332,0,883
883,60,279,1302923640.0525901,0,884
884,219,64,1302923672.39342,0,885
885,219,109,1302923731.87447,0,886
886,219,21,1302924030.1326401,0,887
887,279,60,1302924331.0387301,0,888
888,202,278,1302928520.5580199,0,889
889,278,202,1302928586.5632699,0,890
890,206,29,1302932650.7846699,0,891
891,29,206,1302932675.1482902,0,892
892,280,281,1302933257.32159,0,893
893,206,282,1302933285.10365,0,894
894,242,274,1302933633.32301,0,895
895,282,206,1302933663.71517,0,896
896,283,284,1302958659.96369,0,897
897,7,240,1302970025.95609,0,898
898,7,285,1302978023.97721,0,899
899,202,286,1302978044.28952,0,900
900,286,202,1302978081.78907,0,901
901,256,287,1302990371.15432,0,902
902,287,256,1302991007.04608,0,903
903,202,288,1302995384.62134,0,904
904,288,202,1302995611.55773,0,905
905,257,265,1303021207.7533698,0,906
906,257,242,1303021210.01436,0,907
907,257,104,1303021213.96774,0,908
908,257,60,1303021221.5912302,0,909
909,202,134,1303021542.4549599,0,910
910,134,202,1303022826.24276,0,911
911,37,219,1303055665.67399,0,912
912,219,37,1303055677.04459,0,913
913,290,215,1303064582.67538,0,914
914,215,290,1303064621.3639998,0,915
915,284,283,1303064666.4526699,0,916
916,245,291,1303066398.74266,0,917
917,291,245,1303066422.7527,0,918
918,292,202,1303076403.988,0,919
919,217,149,1303080084.25373,0,920
920,149,217,1303080211.60651,0,921
921,224,257,1303080730.55375,0,922
922,224,60,1303080818.11106,0,923
923,224,144,1303081272.30198,0,924
924,144,224,1303081506.88679,0,925
925,224,171,1303083553.72312,0,926
926,171,224,1303083824.6375802,0,927
927,135,293,1303084783.03146,0,928
928,21,60,1303085826.86171,0,929
929,199,104,1303090859.30757,0,930
930,7,294,1303099054.93551,0,931
931,294,7,1303099322.5025198,0,932
932,293,204,1303113301.68098,0,933
933,204,293,1303113398.11481,0,934
934,231,28,1303114586.2340698,0,935
935,274,295,1303115280.50916,0,936
936,295,274,1303115648.8389,0,937
937,202,292,1303121613.1391,0,938
938,249,64,1303136046.42943,0,939
939,230,101,1303154040.49594,0,940
940,1,296,1303161461.9571302,0,941
941,64,249,1303168886.31513,0,942
942,229,297,1303168898.16831,0,943
943,297,229,1303168905.59715,0,944
944,4,282,1303175312.55388,0,945
945,282,4,1303175839.85251,0,946
946,298,299,1303192071.75571,0,947
947,299,298,1303192108.9737198,0,948
948,257,29,1303197787.15083,0,949
949,271,202,1303205377.55264,0,950
950,202,271,1303205387.07125,0,951
951,272,7,1303251534.06528,0,952
952,7,272,1303251550.345,0,953
953,37,301,1303252801.9893599,0,954
954,301,37,1303252805.7534099,0,955
955,60,299,1303253191.86247,0,956
956,299,60,1303253327.18892,0,957
957,29,302,1303256262.8433,0,958
958,135,303,1303256893.3340302,0,959
959,303,135,1303256975.46436,0,960
960,64,301,1303257293.9611,0,961
961,301,64,1303257295.4530802,0,962
962,214,60,1303257371.27207,0,963
963,29,304,1303258734.8252099,0,964
964,304,29,1303258968.10963,0,965
965,7,254,1303263457.99911,0,966
966,254,7,1303263494.4693801,0,967
967,17,254,1303264358.2512698,0,968
968,7,135,1303269567.19431,0,969
969,284,21,1303278095.6189,0,970
970,282,305,1303280196.19433,0,971
971,305,282,1303280237.42379,0,972
972,282,306,1303282173.97886,0,973
973,306,282,1303282190.53093,0,974
974,60,229,1303338920.24671,0,975
975,229,60,1303338935.30631,0,976
976,144,282,1303342751.31404,0,977
977,282,144,1303342876.66572,0,978
978,206,307,1303344910.5805,0,979
979,39,308,1303345804.65132,0,980
980,307,206,1303348286.09602,0,981
981,1,180,1303356386.92155,0,982
982,180,1,1303356404.35379,0,983
983,235,20,1303357170.26507,0,984
984,29,198,1303359602.7017698,0,985
985,198,29,1303359614.46297,0,986
986,198,60,1303360208.2480302,0,987
987,29,274,1303361096.159,0,988
988,280,29,1303361103.80481,0,989
989,274,29,1303361107.1509,0,990
990,29,280,1303361108.41975,0,991
991,202,206,1303361238.5636199,0,992
992,206,202,1303361248.8609,0,993
993,274,204,1303377388.7606401,0,994
994,204,274,1303377420.19429,0,995
995,204,186,1303387704.0627,0,996
996,186,204,1303387833.90276,0,997
997,7,266,1303391987.2434,0,998
998,60,223,1303396798.8352802,0,999
999,257,279,1303406592.00074,0,1000
1000,15,167,1303416432.96096,0,1001
1001,167,15,1303416561.67917,0,1002
1002,171,309,1303416673.95908,0,1003
1003,309,171,1303416692.2218,0,1004
1004,310,282,1303424581.71549,0,1005
1005,257,274,1303438992.92732,0,1006
1006,28,231,1303447886.00988,0,1007
1007,202,204,1303466558.222,0,1008
1008,204,202,1303466727.74948,0,1009
1009,21,308,1303483211.91199,0,1010
1010,1,311,1303486159.97165,0,1011
1011,311,1,1303486333.77772,0,1012
1012,1,312,1303486511.39637,0,1013
1013,312,1,1303486645.72948,0,1014
1014,60,312,1303487897.75142,0,1015
1015,312,60,1303488818.96655,0,1016
1016,206,273,1303499486.23316,0,1017
1017,273,206,1303499671.62036,0,1018
1018,304,93,1303531167.4133,0,1019
1019,93,304,1303531284.8245199,0,1020
1020,93,62,1303531650.0741699,0,1021
1021,312,221,1303535867.4439301,0,1022
1022,21,93,1303540925.97946,0,1023
1023,93,21,1303540941.34585,0,1024
1024,7,314,1303544457.63505,0,1025
1025,257,314,1303546993.98663,0,1026
1026,7,249,1303553119.7487,0,1027
1027,314,257,1303559784.2193801,0,1028
1028,274,108,1303561052.70167,0,1029
1029,254,17,1303579036.6763198,0,1030
1030,41,233,1303583404.90582,0,1031
1031,45,313,1303599238.17432,0,1032
1032,45,315,1303607468.8259,0,1033
1033,60,202,1303617429.9254198,0,1034
1034,64,316,1303618161.4830198,0,1035
1035,316,64,1303618177.17361,0,1036
1036,316,274,1303618242.19634,0,1037
1037,64,317,1303618819.34451,0,1038
1038,317,64,1303618999.7307699,0,1039
1039,45,318,1303622727.7724302,0,1040
1040,318,45,1303622762.64221,0,1041
1041,319,284,1303627971.19886,0,1042
1042,76,110,1303627972.4514802,0,1043
1043,257,275,1303633389.9722,0,1044
1044,312,62,1303640861.02325,0,1045
1045,62,312,1303640911.48296,0,1046
1046,313,45,1303644082.7625198,0,1047
1047,284,319,1303665639.11747,0,1048
1048,320,60,1303673490.21872,0,1049
1049,240,7,1303676697.1068099,0,1050
1050,214,221,1303680595.23137,0,1051
1051,221,214,1303680597.7139199,0,1052
1052,108,7,1303683484.7853699,0,1053
1053,7,108,1303683667.3736598,0,1054
1054,202,322,1303684673.89862,0,1055
1055,322,202,1303684737.20912,0,1056
1056,314,7,1303685320.94541,0,1057
1057,249,323,1303685391.59344,0,1058
1058,323,249,1303685478.49709,0,1059
1059,215,324,1303692043.7583401,0,1060
1060,7,219,1303692370.73546,0,1061
1061,219,7,1303692374.89948,0,1062
1062,7,228,1303692429.76732,0,1063
1063,228,7,1303693074.60969,0,1064
1064,324,215,1303693729.38586,0,1065
1065,62,304,1303696033.47995,0,1066
1066,304,62,1303696053.42083,0,1067
1067,62,325,1303701960.4573,0,1068
1068,62,202,1303702188.94516,0,1069
1069,202,62,1303702300.05212,0,1070
1070,7,326,1303702693.6559598,0,1071
1071,326,7,1303702717.18495,0,1072
1072,62,285,1303703560.6614301,0,1073
1073,285,62,1303703578.12238,0,1074
1074,57,7,1303705452.2132099,0,1075
1075,321,274,1303705456.42257,0,1076
1076,274,321,1303705502.08638,0,1077
1077,274,327,1303716775.58051,0,1078
1078,327,274,1303716827.29618,0,1079
1079,29,328,1303725238.7572,0,1080
1080,328,29,1303725563.20402,0,1081
1081,322,329,1303738638.32319,0,1082
1082,329,322,1303739054.90476,0,1083
1083,199,219,1303739675.311,0,1084
1084,313,135,1303740039.16592,0,1085
1085,321,202,1303750939.19679,0,1086
1086,202,321,1303750968.0436199,0,1087
1087,239,28,1303751776.57371,0,1088
1088,7,296,1303754914.81181,0,1089
1089,257,334,1303762987.23233,0,1090
1090,257,338,1303762992.09364,0,1091
1091,321,345,1303770869.74674,0,1092
1092,345,321,1303770911.20867,0,1093
1093,345,346,1303771119.85233,0,1094
1094,202,289,1303772422.78745,0,1095
1095,289,202,1303772431.93864,0,1096
1096,29,347,1303772944.96537,0,1097
1097,29,186,1303773860.9935699,0,1098
1098,186,29,1303774650.8018901,0,1099
1099,296,7,1303786886.4105,0,1100
1100,308,39,1303790029.14756,0,1101
1101,308,21,1303790039.02017,0,1102
1102,308,1,1303790378.72756,0,1103
1103,214,202,1303796627.54956,0,1104
1104,202,214,1303797148.42775,0,1105
1105,101,315,1303803390.95239,0,1106
1106,257,268,1303809801.62217,0,1107
1107,249,349,1303822178.8498302,0,1108
1108,349,249,1303822716.99619,0,1109
1109,257,283,1303827793.2758698,0,1110
1110,340,60,1303838072.2690198,0,1111
1111,257,336,1303838591.28198,0,1112
1112,35,251,1303845167.27664,0,1113
1113,251,35,1303845243.45631,0,1114
1114,239,219,1303846262.3935401,0,1115
1115,219,239,1303846551.9554698,0,1116
1116,266,350,1303848296.49303,0,1117
1117,350,266,1303848299.49944,0,1118
1118,7,4,1303848523.63039,0,1119
1119,60,340,1303853897.02772,0,1120
1120,60,21,1303853921.30274,0,1121
1121,324,204,1303859428.56157,0,1122
1122,346,345,1303862752.2372198,0,1123
1123,321,215,1303864137.6147802,0,1124
1124,215,321,1303864206.98137,0,1125
1125,62,293,1303875882.5386,0,1126
1126,293,62,1303876659.70946,0,1127
1127,202,7,1303879812.75084,0,1128
1128,202,251,1303880144.4238,0,1129
1129,352,4,1303880260.73877,0,1130
1130,7,202,1303881691.04131,0,1131
1131,353,144,1303883331.20928,0,1132
1132,144,353,1303883385.52961,0,1133
1133,7,354,1303900440.54604,0,1134
1134,354,7,1303901659.9763598,0,1135
1135,64,353,1303908513.5016599,0,1136
1136,141,285,1303922221.40186,0,1137
1137,350,353,1303927207.77541,0,1138
1138,353,350,1303927224.3512301,0,1139
1139,135,355,1303932463.01531,0,1140
1140,355,135,1303932531.8712199,0,1141
1141,202,356,1303937112.16344,0,1142
1142,356,202,1303937174.1094902,0,1143
1143,310,7,1303938048.33153,0,1144
1144,41,357,1303938319.70929,0,1145
1145,285,141,1303940229.89779,0,1146
1146,324,202,1303941921.58969,0,1147
1147,202,324,1303941960.59131,0,1148
1148,304,1,1303959108.70226,0,1149
1149,353,304,1303971582.17195,0,1150
1150,304,353,1303971592.98306,0,1151
1151,257,359,1303971805.93154,0,1152
1152,257,21,1303975398.36775,0,1153
1153,346,257,1303979893.31982,0,1154
1154,204,324,1303984278.46176,0,1155
1155,60,254,1304002118.91541,0,1156
1156,339,60,1304003460.3725,0,1157
1157,1,139,1304004287.17006,0,1158
1158,139,202,1304004832.04029,0,1159
1159,202,139,1304004869.32409,0,1160
1160,139,1,1304005562.32289,0,1161
1161,219,359,1304007616.71612,0,1162
1162,359,257,1304007756.08595,0,1163
1163,257,244,1304007796.43956,0,1164
1164,359,60,1304007851.46411,0,1165
1165,270,135,1304009754.87015,0,1166
1166,135,270,1304009836.1498199,0,1167
1167,37,93,1304013658.04995,0,1168
1168,285,360,1304014701.3265,0,1169
1169,285,7,1304017232.39689,0,1170
1170,7,134,1304024850.8766901,0,1171
1171,288,307,1304033113.23524,0,1172
1172,202,4,1304034294.12591,0,1173
1173,324,1,1304034490.73288,0,1174
1174,1,324,1304034493.7501302,0,1175
1175,144,366,1304040267.90605,0,1176
1176,249,367,1304041764.0283,0,1177
1177,367,249,1304043050.45883,0,1178
1178,7,368,1304043629.91166,0,1179
1179,368,7,1304043928.26158,0,1180
1180,254,60,1304044790.38454,0,1181
1181,39,298,1304050377.93646,0,1182
1182,298,39,1304050418.44609,0,1183
1183,325,62,1304050444.6663802,0,1184
1184,358,7,1304050578.94532,0,1185
1185,358,202,1304050596.79158,0,1186
1186,202,358,1304050847.15276,0,1187
1187,228,293,1304053176.97775,0,1188
1188,249,62,1304082870.9728901,0,1189
1189,62,249,1304082886.16874,0,1190
1190,356,370,1304089664.5824301,0,1191
1191,370,356,1304089962.57281,0,1192
1192,249,371,1304090789.49109,0,1193
1193,371,249,1304091083.25903,0,1194
1194,356,1,1304098147.66104,0,1195
1195,1,356,1304098159.58875,0,1196
1196,372,257,1304098427.47301,0,1197
1197,41,257,1304101630.92178,0,1198
1198,372,41,1304101672.64664,0,1199
1199,41,372,1304101856.34882,0,1200
1200,293,296,1304103543.97705,0,1201
1201,202,363,1304104276.19992,0,1202
1202,363,202,1304104938.65569,0,1203
1203,257,295,1304108612.92615,0,1204
1204,41,265,1304112865.31673,0,1205
1205,265,41,1304112971.58778,0,1206
1206,7,142,1304118180.08223,0,1207
1207,149,17,1304126754.0844,0,1208
1208,17,149,1304126859.89419,0,1209
1209,17,375,1304129066.89126,0,1210
1210,17,7,1304135542.26647,0,1211
1211,29,62,1304137573.44221,0,1212
1212,62,29,1304137620.0576901,0,1213
1213,33,325,1304142166.7448199,0,1214
1214,325,33,1304142197.64358,0,1215
1215,339,257,1304146150.95018,0,1216
1216,202,377,1304146431.61679,0,1217
1217,377,202,1304146740.5419,0,1218
1218,33,202,1304150454.51869,0,1219
1219,202,33,1304150470.97135,0,1220
1220,41,201,1304153138.57605,0,1221
1221,374,35,1304163100.91878,0,1222
1222,257,284,1304166224.50353,0,1223
1223,366,346,1304173774.94207,0,1224
1224,346,366,1304175033.05864,0,1225
1225,366,144,1304175789.09058,0,1226
1226,215,378,1304186094.23204,0,1227
1227,378,215,1304186120.3181,0,1228
1228,322,379,1304191920.30566,0,1229
1229,379,322,1304192004.70224,0,1230
1230,372,380,1304193306.26912,0,1231
1231,380,372,1304193334.0751,0,1232
1232,6,219,1304194321.51897,0,1233
1233,219,6,1304194336.64747,0,1234
1234,219,375,1304194686.59664,0,1235
1235,273,141,1304198780.8611,0,1236
1236,285,60,1304204145.85062,0,1237
1237,60,285,1304204295.02785,0,1238
1238,360,285,1304207904.9581802,0,1239
1239,309,382,1304213842.9361901,0,1240
1240,382,309,1304213905.86492,0,1241
1241,248,383,1304216680.81339,0,1242
1242,383,248,1304216716.71788,0,1243
1243,178,384,1304220345.4851198,0,1244
1244,384,178,1304220444.81021,0,1245
1245,372,385,1304224026.4254599,0,1246
1246,385,372,1304224063.50218,0,1247
1247,134,7,1304230989.10599,0,1248
1248,386,348,1304231646.08288,0,1249
1249,348,386,1304231668.12081,0,1250
1250,353,386,1304232012.8829901,0,1251
1251,386,353,1304232036.06997,0,1252
1252,386,387,1304233846.3786,0,1253
1253,387,386,1304234051.23997,0,1254
1254,383,339,1304234839.15735,0,1255
1255,339,383,1304234876.52822,0,1256
1256,148,388,1304239724.96469,0,1257
1257,380,186,1304252439.61547,0,1258
1258,186,380,1304253481.82722,0,1259
1259,346,171,1304261832.1075802,0,1260
1260,143,380,1304270419.0006402,0,1261
1261,380,143,1304270434.9327,0,1262
1262,134,389,1304272624.8508,0,1263
1263,389,134,1304272629.42698,0,1264
1264,134,390,1304273832.10115,0,1265
1265,390,134,1304273840.94555,0,1266
1266,390,391,1304273866.10585,0,1267
1267,391,390,1304273964.86729,0,1268
1268,257,392,1304274210.87169,0,1269
1269,4,202,1304275176.59281,0,1270
1270,4,125,1304277450.28933,0,1271
1271,125,4,1304277510.85768,0,1272
1272,330,7,1304278704.77368,0,1273
1273,143,351,1304278783.3529,0,1274
1274,351,143,1304278792.34515,0,1275
1275,393,7,1304280792.786,0,1276
1276,393,342,1304280808.72243,0,1277
1277,342,393,1304280974.38589,0,1278
1278,7,393,1304280998.43631,0,1279
1279,342,395,1304281113.55183,0,1280
1280,266,233,1304283199.10446,0,1281
1281,77,396,1304283469.79819,0,1282
1282,396,77,1304283484.40465,0,1283
1283,357,266,1304283584.68574,0,1284
1284,249,393,1304284006.12515,0,1285
1285,357,347,1304284547.03554,0,1286
1286,393,249,1304284906.13342,0,1287
1287,257,397,1304285013.83829,0,1288
1288,77,20,1304285214.50863,0,1289
1289,77,308,1304285342.74905,0,1290
1290,7,159,1304286473.23536,0,1291
1291,156,353,1304287786.6082098,0,1292
1292,353,156,1304287820.6656199,0,1293
1293,346,399,1304287947.70319,0,1294
1294,4,19,1304288061.6504,0,1295
1295,399,346,1304288143.69691,0,1296
1296,347,202,1304288193.8877099,0,1297
1297,257,400,1304288595.12749,0,1298
1298,400,257,1304290597.21316,0,1299
1299,57,401,1304291588.28338,0,1300
1300,401,57,1304291603.7651,0,1301
1301,401,402,1304291618.41432,0,1302
1302,171,346,1304292259.7109401,0,1303
1303,402,401,1304292259.75058,0,1304
1304,393,387,1304294892.4635198,0,1305
